N,P,K,temperature,humidity,ph,rainfall,label
0.07905138339920949,0.275,1.4827586206896552,-1.2809414456240047,-2.0739466389935246,0.6150799731963174,-0.21799329872070833,chickpea
0.36363636363636365,0.175,0.6551724137931034,2.8440349224872494,0.41934051015230633,0.43674254082690417,1.1868491597983832,papaya
-0.3952569169960474,0.4,-0.3103448275862069,0.005225737301721941,-0.583560288028145,0.16804985861954302,-0.8267622025759341,lentil
-0.26877470355731226,0.425,-0.5172413793103449,0.7803554690465285,-0.6857029118974926,0.16142612714307442,-0.3874654961208285,blackgram
-0.3952569169960474,0.375,-0.41379310344827586,0.31346151937113925,-0.5745070378472051,0.9570587965297177,-0.8445977518139084,lentil
1.2490118577075098,-0.575,0.06896551724137931,-0.37204177291657897,-0.6763241866179597,-0.0019268032385850963,0.4578803356600544,coffee
-0.5849802371541502,-0.85,-0.06896551724137931,1.7050438192785349,-1.094790310197696,-0.15327649486130182,0.048950184086724025,mango
0.04743083003952569,0.35,0.5862068965517241,1.6798345376750048,0.35666467898114157,0.2661947532776564,1.1561309908992994,papaya
-0.31620553359683795,0.65,-0.3103448275862069,-0.18739519863967866,-2.00957439697494,-0.793090431398809,-0.5136435181739386,kidneybeans
0.5849802371541502,-0.3,-0.3103448275862069,-0.51312817391247,-0.4951159426556936,0.3736447991058074,-0.11211624889670357,maize
0.23715415019762845,0.125,1.8275862068965518,-0.9460781008954441,-2.2242485786335138,0.41186934535715436,-0.10358959574763807,chickpea
-0.5533596837944664,2.225,5.689655172413793,-0.5008204404093564,0.4159788544787452,-0.9354251236994287,0.1705276562065165,apple
1.2648221343873518,0.7,0.5862068965517241,-0.032732233751227795,0.06362875630599263,-0.2609392178656239,0.30330079339207894,banana
-0.09486166007905138,0.1,-0.3448275862068966,-0.4635810206873139,-1.9919148835559257,-0.5797294807414742,0.2404376477993978,kidneybeans
0.41106719367588934,0.175,-0.3448275862068966,-1.2680050977514152,-0.8485564662169733,-0.23141725741086439,-0.52153753881689,maize
0.8221343873517787,-0.725,0.6896551724137931,-0.1211754222556221,0.18980422906947114,-0.21823049828775504,-0.6986651256300719,watermelon
0.3952569169960474,-0.075,-0.41379310344827586,-0.6727712059741319,-0.673647155683652,0.2977065024336964,0.014171461339581035,maize
0.36363636363636365,0.1,0.41379310344827586,-0.4478779277787935,0.06223695776206991,1.4865929288445183,2.8316887925671983,rice
1.2806324110671936,-0.15,-0.3103448275862069,-0.3846929411708441,-0.10244129868906689,1.630974574624163,-0.3883211611432599,cotton
0.8537549407114624,0.6,0.7931034482758621,0.32585387068610444,-0.1468917006186839,-0.22341083750945864,0.24129720391790713,banana
0.9169960474308301,-0.3,0.13793103448275862,-0.29960373803107143,0.09025427882796598,-0.9072396549069353,3.1881289496044407,rice
0.3794466403162055,-0.25,-0.5172413793103449,-0.07883457898861987,-0.5123922119015462,-0.42349189388261543,-0.30449324252622095,maize
-0.11067193675889328,-0.35,-0.2413793103448276,0.7410896501486038,-0.01105790474160106,0.730067071749501,-0.6710384344070098,mungbean
-0.5849802371541502,-0.7,-0.5862068965517241,-0.5234643087739225,0.43459502549728485,1.232926114250587,0.2510381767868428,orange
0.03162055335968379,0.225,-0.5862068965517241,1.6392305167328511,-1.6669449445265536,-1.4926949017277076,0.3691327669210775,pigeonpeas
0.20553359683794467,0.2,0.5172413793103449,2.619226881894318,0.3914073981789443,0.3392305503262115,1.9257914127876905,papaya
-0.07905138339920949,0.225,1.7586206896551724,-1.0198534573427767,-2.055824621643575,2.52558275912992,-0.05202821792197111,chickpea
-0.09486166007905138,0.625,1.7241379310344827,-0.8241743625864171,-2.1094404572156717,1.2335048485360174,-0.26228446126818583,chickpea
1.3122529644268774,-0.65,0.6206896551724138,0.42399274668954573,0.48315141885363694,-0.10277306507023032,-1.2227736098911057,muskmelon
0.5375494071146245,-0.125,0.27586206896551724,-0.918204945676566,0.055593578188160325,0.8526291483460134,1.6257994381314864,rice
1.359683794466403,-0.3,-0.27586206896551724,-0.10205693119805198,-0.0772607023315832,1.079952924241419,-0.14742333412884548,cotton
0.9644268774703557,-1.075,0.6551724137931034,0.10024606375593807,0.20377512789276778,-0.17407358683239518,-0.7608890429772162,watermelon
0.7747035573122529,-0.9,0.5172413793103449,-0.26848414750994476,0.12500234888554249,-0.0012043786064174623,-0.6878968332308872,watermelon
0.9011857707509882,-0.025,0.1724137931034483,0.011594546209123925,0.006423887710199482,0.5493719814992507,1.921087964161618,rice
-0.25296442687747034,0.575,-0.5862068965517241,0.6719762391292149,-0.4502706152740202,0.04917995352070109,0.9776776835716257,pigeonpeas
0.9644268774703557,0.05,0.20689655172413793,-0.9204696223816414,0.03927017394943861,-1.4817356623235944,2.940160544353422,rice
-0.5217391304347826,-0.275,-0.3793103448275862,0.5522158211535141,-0.000528902930085929,0.31567398307680933,-0.8467926518596447,mungbean
-0.17391304347826086,-0.025,-0.4482758620689655,0.2968122238166241,-0.970260094264308,-0.44099207258426215,-1.0434157424590609,mothbeans
0.11067193675889328,0.175,-0.4827586206896552,0.4208614922971685,-0.5189889010554104,0.4090190984877337,-0.37465023817188753,blackgram
0.8221343873517787,-0.65,0.7586206896551724,-0.15624313212935032,0.17167655432638917,-0.07556897993726465,-0.7682003631071185,watermelon
-0.20553359683794467,-1.125,0.0,0.4341161069356581,0.3214962145916435,-0.039894653186877335,1.2997181900961454,coconut
-0.22134387351778656,-0.675,0.0,0.435599868259115,-1.1555384537975095,-0.8345244157207256,-0.026209968193052515,mango
1.2173913043478262,-0.6,-0.13793103448275862,-0.10430705749979953,-0.7592812298396501,0.774995771783441,1.641207555649849,coffee
-0.5375494071146245,0.175,-0.3793103448275862,-0.04096624622365811,-1.133385796646708,2.873729700639616,-0.6574872671349553,mothbeans
0.4743083003952569,-0.15,0.20689655172413793,-0.49562230018845943,0.05718169046329265,0.9195501125898619,2.7801657303826968,rice
-0.4901185770750988,-0.1,-0.4827586206896552,0.6151383066075561,-0.0064932592407995005,0.3048809782749229,-0.9160413912280778,mungbean
-0.4426877470355731,0.375,-0.3793103448275862,0.7802502962866448,-1.5609644425059572,-0.7407484908379962,1.0419047591504464,pigeonpeas
-0.1422924901185771,-0.075,-0.5862068965517241,-0.07552116141913236,-0.8494944771565276,2.9718416902020235,-0.9037855421425345,mothbeans
-0.015810276679841896,0.25,-0.3793103448275862,1.543355426593466,-1.3955169126339864,-0.8488231735810955,1.2346343951679486,pigeonpeas
0.03162055335968379,0.475,-0.5862068965517241,-0.8340318413167677,-0.5582108581497357,-0.06165187244501605,-0.7860641896081213,lentil
-0.18972332015810275,0.15,-0.27586206896551724,0.3549601553226204,-0.7368011927043867,0.5776912850769977,-0.9700121743949605,mothbeans
-0.20553359683794467,-0.6,-0.7931034482758621,-1.1618674897116925,0.43028308373899943,-0.2814330879721504,0.41071315089898,orange
1.2015810276679841,-1.125,0.6896551724137931,0.37368349105679377,0.3328928944426581,0.331885535034009,-1.166383230448986,muskmelon
1.2964426877470356,-0.65,0.6551724137931034,0.15099565209156932,0.0151379829835265,-0.1483554466172273,-0.690105188504665,watermelon
0.8537549407114624,-0.975,0.4827586206896552,-0.16472073610124446,0.16930868754752243,-0.08519645691997356,-0.7796163990830314,watermelon
-0.22134387351778656,-0.4,-0.4827586206896552,0.1540222689192493,-1.1152356371765304,-1.0615606722598854,-0.9691568200104713,mothbeans
-0.33201581027667987,0.6,-0.3793103448275862,-1.2243478918566646,-1.9152084641059344,-0.7834666352823786,-0.13089153149693364,kidneybeans
-0.07905138339920949,0.125,-0.3793103448275862,0.3084617777322994,0.27599771313011334,0.2917456241721944,-0.6123719382523842,mungbean
0.03162055335968379,-1.15,-0.034482758620689655,0.259423507081228,0.4455396269200398,-0.9171513727117425,0.9391587897397066,coconut
-0.09486166007905138,-0.075,0.4482758620689655,2.6224779923854844,0.4189188711602114,0.14505960693377823,0.6350868695572401,papaya
1.075098814229249,0.575,0.4482758620689655,-0.07829678551585033,0.03061612653987592,-0.3431653018366753,0.40777350115945316,banana
-0.4268774703557312,0.1,-0.3103448275862069,-0.761386181774763,-2.0493526713554906,-0.7319841580893737,0.7088111283432091,kidneybeans
-0.23715415019762845,0.7,-0.5172413793103449,-0.7206458794209039,-2.023677600648365,-0.5386369839564917,0.3626018595627867,kidneybeans
0.9960474308300395,-0.075,-0.5172413793103449,-0.3138973115471137,0.08642363486396953,1.47364127349981,-0.4789696326342776,cotton
0.7114624505928854,0.6,0.7931034482758621,0.3016357084162015,-0.06689036757584858,-0.15124301898341047,-0.04542147906938787,banana
-0.03162055335968379,0.45,-0.3103448275862069,-1.521124537278442,-1.8696624274049503,-0.8893694230870909,-0.32511222812979834,kidneybeans
1.6126482213438735,-0.4,-0.5862068965517241,-0.06042771452681855,0.10071369184073209,-0.5533403272173724,-0.13920007310357402,cotton
0.015810276679841896,0.65,-0.3448275862068966,0.4551119971027643,-0.37582839571596577,-0.11740219853730952,-0.9963742982433506,lentil
1.0592885375494072,-0.65,0.6551724137931034,0.5809321142369637,0.4517720924640413,0.047206275962727653,-1.1940943018220336,muskmelon
0.9011857707509882,-0.625,-0.1724137931034483,0.1325221679141062,-0.9504474598842576,1.083476335793672,1.3807059728013311,coffee
-0.03162055335968379,-0.325,-0.4482758620689655,-0.046925454716936765,-0.5824586017493283,2.8233908446489484,-1.0408687276911925,mothbeans
0.0,-1.125,-0.6551724137931034,0.07463036701286141,0.3717153994967219,1.1415620580892318,0.10746146224851923,orange
-0.06324110671936758,-0.9,-0.8620689655172413,-1.6858313807485075,0.3776016972562056,1.288072125927661,0.24933957000320475,orange
-0.4901185770750988,-0.35,-0.5172413793103449,0.42951633565045805,-0.00414616329702106,0.35259101923546426,-0.9498798601478843,mungbean
0.5849802371541502,-0.05,0.20689655172413793,-0.39441965099990944,-0.3039140260648992,1.1166230713366287,1.1660128075136034,jute
-0.45849802371541504,-0.575,0.1724137931034483,-0.29602256403623345,0.1931157715917212,-0.35976010613719045,0.2251422525009948,pomegranate
0.23715415019762845,0.55,1.6206896551724137,-1.4400200297661747,-2.0791620783931846,1.4867318489818433,-0.01448112248871369,chickpea
1.1541501976284585,-1.1,0.4482758620689655,0.1794962977700331,0.14222888696780717,-0.24773505656477643,-0.7794138433844677,watermelon
1.1699604743083003,0.9,0.5517241379310345,0.13809042322941856,0.029883410085225506,-0.8967322449901138,0.05525999041011288,banana
-0.45849802371541504,-1.1,-0.7586206896551724,0.4598113215983903,0.38771510989882674,0.5296190327981373,0.1732472453389229,orange
0.04743083003952569,-0.15,-0.4827586206896552,0.8352746543144077,-0.8511496697096204,-1.2225007212617538,-1.0708633302271657,mothbeans
0.4901185770750988,-0.25,-0.5517241379310345,-0.6598093396497641,-0.7634613902124647,-0.2796519783371522,0.12088161750794173,maize
-0.07905138339920949,-0.95,0.3448275862068966,-0.3621046088022723,0.42113404727323317,-0.6712404616637436,0.19678914860048038,pomegranate
-0.3952569169960474,0.175,-0.3103448275862069,-0.6651427167885356,-0.5752759979976841,0.3572102059807942,-0.7441003419298164,lentil
0.07905138339920949,0.7,1.8275862068965518,-1.4458627642489545,-2.1778168710586057,-0.3104274891077185,-0.30631437663644434,chickpea
-0.5849802371541502,1.8,5.9655172413793105,-0.6164998241711167,0.42066310289575315,-0.666056343881536,0.4398715874324616,apple
-0.5375494071146245,0.65,-0.2413793103448276,-0.12941909068507818,-1.9395308495887877,-0.8581125350533435,-0.5468350166789463,kidneybeans
0.22134387351778656,0.525,1.4827586206896552,-1.1584675949586891,-2.2056467729134264,0.7134614780147515,-0.24710847854395546,chickpea
-0.30039525691699603,-0.925,-0.7241379310344828,0.4228563149570498,0.32112135528480207,0.13211709702909163,0.372824569082628,orange
-0.30039525691699603,-0.975,-0.8275862068965517,-2.2457054911008862,0.3821070362997501,-0.23004594668646322,0.4106792268912555,orange
-0.18972332015810275,0.625,-0.5172413793103449,1.0604393489795974,-0.39875918678590166,0.8572964857385088,-0.5452734265142439,blackgram
-0.3794466403162055,-1.1,0.3793103448275862,-1.2769392888219322,0.35873416854712636,0.6181378801707458,0.2477529854575328,pomegranate
0.45849802371541504,-0.1,0.13793103448275862,-0.1284950278554418,-0.203202676509559,0.15496172864455846,1.3514899619115681,jute
0.07905138339920949,0.4,1.5517241379310345,-1.1402158594113374,-2.1739228525017853,0.7241558347599537,-0.2707917565659289,chickpea
0.8853754940711462,0.85,0.5862068965517241,0.40904415469053773,-0.039980323148781485,-0.7676890169112285,0.41210069104332425,banana
1.0118577075098814,-0.95,0.7586206896551724,-0.02929494611905191,0.08224769420915251,0.4243263969012006,-0.6451586400172421,watermelon
-0.04743083003952569,0.225,-0.5517241379310345,0.9941880237025171,-0.5464790679471864,0.9428122494044628,-0.5193085158211787,blackgram
0.07905138339920949,0.225,0.5172413793103449,1.3587127937701482,0.392575472509291,0.43044608920573824,0.7026626874621694,papaya
0.6482213438735178,-0.4,0.41379310344827586,0.16311154919618637,0.14149008195222465,0.680298831969317,1.4862835133920906,rice
-0.015810276679841896,1.925,5.931034482758621,-0.06271624539928534,0.007203857460984176,-0.7660619206460644,-0.4660275041211939,grapes
-0.31620553359683795,-0.2,-0.3448275862068966,0.7704623325052715,-1.164573083255916,-0.9734803669095067,-0.9011436357725882,mothbeans
0.9802371541501976,-1.15,0.5172413793103449,-0.25342442309368574,0.14726401771975126,0.23535032710999315,-0.731345914425647,watermelon
1.0118577075098814,0.475,0.5517241379310345,-0.0411065864866013,-0.18328717896630592,-0.43316213257299124,0.36314532022399465,banana
0.7114624505928854,-0.125,0.3103448275862069,-0.392536337120345,-0.022806458613493615,0.16455541918258812,1.548031790295147,jute
1.2806324110671936,-0.975,0.5172413793103449,0.4091704607545429,0.39415818541827236,-0.4352179237027047,-1.1038942912111105,muskmelon
0.9802371541501976,-0.025,-0.5862068965517241,-1.2864698461622868,-0.31592110208666563,-0.8947518170763403,-0.11370666358308389,maize
0.04743083003952569,-0.05,0.5172413793103449,2.9927757143893254,0.36051452709160114,0.08033608519336441,2.5369106203944094,papaya
1.2173913043478262,1.075,0.7241379310344828,0.12719609877928384,-0.12193779309025492,-0.24611361395895118,0.3988591517633607,banana
-0.23715415019762845,0.4,1.5862068965517242,-1.4558395379863671,-2.2248450649268015,-0.232107228651806,-0.37747029900206436,chickpea
0.5217391304347826,-0.1,-0.5172413793103449,-0.17018885812360485,-0.33876656235408653,0.18465442498921966,0.15565373044903838,maize
-0.33201581027667987,2.2,5.896551724137931,-1.3415541581359858,0.016431156945836044,-0.1569456567428191,-0.48597064840192794,grapes
0.03162055335968379,0.225,-0.3793103448275862,1.6054916861484905,-0.568388977289465,0.5755884158356399,-0.5047180450926992,blackgram
0.04743083003952569,0.1,-0.4827586206896552,0.825907260722044,-1.3433753199420135,0.7258247914247725,-0.7856135621330423,mothbeans
0.36363636363636365,0.075,-0.4482758620689655,-1.1826822784598798,-0.6054660729809319,-0.007589451495270333,-0.41251392943235,maize
0.3794466403162055,0.2,-0.5172413793103449,-0.3902172068947021,-0.7150426043964877,0.05189102288628857,0.16981580131247576,maize
-0.03162055335968379,2.0,5.896551724137931,-0.5474412516675429,0.45286357690847895,-0.5583848630626663,0.1315472079796448,apple
1.3280632411067195,-0.15,-0.3448275862068966,-0.5419738357575403,0.028081979225051658,0.019686032358961793,-0.5130526042597304,cotton
0.015810276679841896,0.275,-0.2413793103448276,1.234237116293753,-0.4275837122493301,1.080865938751127,-0.5273272457920019,blackgram
-0.5533596837944664,1.8,5.724137931034483,2.4256125926109946,0.05853284099967568,-0.18069307018579345,-0.40975009624668673,grapes
1.2648221343873518,-0.625,-0.06896551724137931,0.4014052240194981,-0.42119829632825306,0.6878573185971975,0.3410307053665969,coffee
-0.33201581027667987,-0.4,-0.034482758620689655,1.1528841573644426,-1.0199630456672133,-1.164104731562204,0.018876846638322776,mango
0.4426877470355731,0.225,-0.3448275862068966,-0.039882324044698665,-0.26788321091618716,0.19112227535035062,0.21844774863334465,maize
-0.1422924901185771,-0.6,0.0,0.5770273353358494,0.4220036136929585,-0.6937653327277988,1.6227639762633221,coconut
0.0,0.525,-0.4827586206896552,-1.160604120039584,-1.8840942429227168,-0.7361766227632098,0.17657677332676347,kidneybeans
-0.18972332015810275,0.275,-0.3793103448275862,0.19606210114902423,-0.41544191346925397,0.6460538253034085,-0.4641426622717933,blackgram
0.07905138339920949,0.25,-0.3448275862068966,0.1163705745335868,-0.6125613436945876,1.0437581635474042,-0.41254642333332137,blackgram
-0.4426877470355731,1.775,5.827586206896552,0.6886391631701876,0.015030181264759745,-0.897898934635232,-0.44885007678149363,grapes
-0.26877470355731226,-0.8,0.10344827586206896,1.481023993438991,-1.0055483161840906,-0.3268136364019394,0.052569914059191584,mango
-0.33201581027667987,0.5,-0.27586206896551724,-1.254677922730694,-1.4169046649695825,-1.5533123299433715,0.7498968628444793,pigeonpeas
-0.12648221343873517,-0.175,-0.41379310344827586,0.7669916469670242,-0.5696439322684597,2.305859221012593,-1.0555946221609225,mothbeans
-0.26877470355731226,0.225,1.5862068965517242,-1.282110690000739,-2.2155384285455613,-0.06965169115814995,-0.06851707716094743,chickpea
-0.4901185770750988,0.525,-0.5862068965517241,-0.4495938602270092,-0.4636459628991962,1.3079815975846658,-0.6761555231581856,lentil
-0.36363636363636365,-0.55,0.0,1.7329240304416944,-1.0611668820621136,0.5435946549291955,0.04440860160782388,mango
-0.15810276679841898,0.325,-0.3793103448275862,1.250533088071219,-0.39711668538753636,1.175228911382681,-0.35494717833724915,blackgram
1.1699604743083003,-1.15,0.6206896551724138,0.34439077376672783,0.38145832548032826,-0.026423465206550843,-1.1726366803512696,muskmelon
0.9644268774703557,-0.725,0.5172413793103449,0.5997569920359328,0.38542985924958073,-0.08786634134167616,-1.105769604430027,muskmelon
0.09486166007905138,0.425,1.6896551724137931,-1.401969487210328,-2.106679335423125,0.35354220172331696,-0.26704852163652193,chickpea
0.18972332015810275,0.5,1.5172413793103448,-1.016475479695877,-2.1165741503699476,0.1975176323947041,-0.15554286318136193,chickpea
-0.4901185770750988,0.3,-0.3103448275862069,0.07209759204809046,-1.0282711516553538,-0.5446173243782586,1.0962943899400535,pigeonpeas
0.8379446640316206,-0.125,0.3448275862068966,-0.2796327570046564,0.03292607165119473,1.132190652376632,2.59923759987508,rice
-0.03162055335968379,-0.825,-0.20689655172413793,1.1042650671213319,-0.9978951682325813,-1.2034839195547413,0.042196366625235134,mango
-0.5059288537549407,0.125,-0.27586206896551724,-0.13666321995211778,-1.1945384504240428,-1.4726933947575214,1.5678464535507735,pigeonpeas
-0.4901185770750988,2.2,5.758620689655173,0.01297538259247971,0.03867264712698217,-0.14081293667178146,-0.34762026920644307,grapes
0.04743083003952569,0.7,-0.5172413793103449,-0.7720168708024836,-0.5822705677872873,-0.022439891795053336,-0.9402747536164692,lentil
0.26877470355731226,0.4,0.6896551724137931,1.7398988546702157,0.4322886270779746,0.16919175914295206,0.7781939715346928,papaya
0.30039525691699603,0.175,0.5862068965517241,1.9910913239283885,0.4761194792791763,0.280592909234243,1.2996753555520848,papaya
0.8221343873517787,0.15,0.3793103448275862,0.2272779266704216,-0.24503031367790734,0.6027018312736228,1.3791266375907103,jute
-0.015810276679841896,2.05,5.724137931034483,-0.013689949308901625,0.11824681987192845,-0.20631325880955867,-0.43028482712767396,grapes
-0.26877470355731226,-0.575,-0.20689655172413793,0.13485042580733267,0.3713999978927178,-0.9217402038654919,1.2087161032756646,coconut
-0.12648221343873517,1.775,5.655172413793103,2.822716812015608,0.02300032479373526,-0.8264267410094632,-0.36504554560111546,grapes
-0.5059288537549407,-0.65,-0.896551724137931,0.8843678532559713,0.45610054660168603,-0.43462699339629585,0.20001696819987513,orange
-0.1422924901185771,0.4,-0.3793103448275862,-0.656178080017654,-0.5639636097674152,-0.18283636697817512,-0.8078917880688026,lentil
1.075098814229249,0.925,0.7586206896551724,0.03259595579239407,0.1360467996759442,-0.4250223527012744,0.32374872600346605,banana
0.23715415019762845,0.0,0.7241379310344828,2.2070105545497434,0.4254629211257834,0.589063414941212,1.9325851483132395,papaya
0.015810276679841896,-0.675,0.034482758620689655,0.4644731599872956,0.556840359632006,-0.4739663116403206,0.8050244906786158,coconut
1.4861660079051384,0.125,-0.41379310344827586,-0.619880729853617,0.04600747197578907,1.405118814130098,-0.04406155187501728,cotton
0.4268774703557312,-0.4,-0.3103448275862069,-0.44512871815418165,-0.6258139782689464,-0.782272568143828,-0.533011006808249,maize
-0.3794466403162055,0.25,-0.3448275862068966,-1.0631134344643909,-0.5792278270616046,1.3695965100984056,-0.8044153397215742,lentil
0.9960474308300395,-0.275,-0.41379310344827586,-0.5433497293543839,-0.1420292646974286,1.0578272527897992,-0.1342632002428541,cotton
0.36363636363636365,-0.125,-0.3448275862068966,-0.12172183237089389,-0.5005237704753295,0.21047230995752925,-0.11618052906039046,maize
1.2015810276679841,-0.8,0.4827586206896552,-0.03108499274197657,0.021830707017402456,-0.14565642935747097,-0.7593367387937376,watermelon
-0.015810276679841896,-0.625,-0.20689655172413793,0.7897146551617423,-0.9899530293890969,0.40924948668145195,0.006142737200009561,mango
0.7114624505928854,-0.825,0.5517241379310345,0.6037674616277571,0.4612935686442193,-0.2794206667754366,-1.1414363720604441,muskmelon
-0.5849802371541502,0.1,-0.2413793103448276,0.44476466630329803,-1.2398066988483178,-1.9968213282569396,-0.8219914784794937,mothbeans
-0.26877470355731226,-0.25,-0.41379310344827586,0.6343604408026388,0.30364845937423446,0.6807112927849245,-0.7358681090779192,mungbean
0.11067193675889328,0.3,-0.5862068965517241,0.14236830395937589,-0.5376722166902302,0.9600130856477,-0.5258599555938789,blackgram
-0.22134387351778656,-0.525,0.41379310344827586,-0.804478478791587,0.1669422109479618,-0.3154411955969668,0.1366801843125603,pomegranate
-0.23715415019762845,-1.05,0.41379310344827586,-0.15129412181487845,0.28306729601150576,-0.7150415413387183,0.2901245751590745,pomegranate
0.6798418972332015,-0.875,0.4827586206896552,-0.016338621654518427,0.03132126240298812,0.5411954875075329,-0.7768341804851454,watermelon
-0.1422924901185771,0.475,-0.3793103448275862,-0.03596325888497787,-0.6728299340454549,1.0634262149166078,-0.9324811673277513,lentil
-0.1422924901185771,2.35,5.862068965517241,-1.103351922273499,0.08189286028869415,0.06227000376496763,-0.46949847217877494,grapes
-0.18972332015810275,-0.6,0.3103448275862069,-1.1045374521218267,0.46496900803198304,0.5236243439310195,0.22062379504923774,pomegranate
0.36363636363636365,0.1,0.13793103448275862,0.09137668482250169,0.0006258772843128414,0.7430475983638545,0.9338406715186494,jute
-0.4901185770750988,0.65,-0.2413793103448276,-0.8609859610878914,-1.8900646207612442,-0.6642161239880973,-0.4224891320176052,kidneybeans
-0.23715415019762845,0.125,-0.5172413793103449,0.7389470031253502,0.23089260546439822,0.4892428878462452,-0.8392326224337413,mungbean
0.0,-1.025,0.0,0.5808575874440312,0.494838857047759,-0.27308205641956595,2.142403551917625,coconut
1.533596837944664,0.125,-0.4827586206896552,-0.30909198214941064,0.11607442705760956,0.27966057437846686,-0.40012915371115243,cotton
-0.15810276679841898,-0.2,-0.3103448275862069,1.0541241718091876,-0.7956037832276662,-0.5774584744866934,-0.8360338758663786,mothbeans
1.359683794466403,-0.175,-0.3793103448275862,0.032241477029603983,-0.18418115520998596,1.2774531502564814,-0.058139292993871106,cotton
-0.5375494071146245,0.4,-0.27586206896551724,-1.4843926725011338,-2.0401391722719024,-0.9498034823940535,0.14108516262602974,kidneybeans
1.1225296442687747,1.075,0.5172413793103449,0.30392579135470926,0.13720245805788678,-0.03951246812670852,-0.06790695627670305,banana
-0.03162055335968379,0.175,-0.41379310344827586,0.6537482438044728,-0.5725007504069245,-0.6968253322494966,-0.08060506403346508,pigeonpeas
1.1225296442687747,-0.625,0.6896551724137931,0.5572240223291717,0.46466778106941997,-0.23451617495023822,-1.1492639151790085,muskmelon
-0.11067193675889328,0.7,-0.3448275862068966,-1.2622029396959502,-0.3701304438414789,-0.17945132721501725,-0.7747214807650856,lentil
0.6324110671936759,0.175,-0.4482758620689655,-0.4822091193012737,-0.8072760224199715,-0.6653663064606348,0.11266118303675426,maize
0.8221343873517787,-0.15,0.13793103448275862,-0.7378186373022445,5.4512241850555834e-05,0.018309898901372804,1.5176857020160774,rice
0.9960474308300395,0.175,0.3103448275862069,-0.4186020466934321,0.24958578574690368,0.24552210168909638,1.1011170565520039,jute
-0.31620553359683795,0.325,-0.4827586206896552,1.92535288655711,-0.7483171234635208,-0.36310816180813354,0.4979449354241325,pigeonpeas
-0.5691699604743083,-0.525,-0.7586206896551724,-2.365120150542464,0.3662734188082396,0.910090375540822,0.1458494962887708,orange
-0.07905138339920949,0.375,-0.5172413793103449,1.6138590381855378,-0.5121938491127344,0.774528608504744,-0.41406296731229075,blackgram
-0.4426877470355731,0.65,-0.5172413793103449,-0.6802564631163419,-0.5689317808336435,-0.15160433634704776,-0.9510214951106974,lentil
-0.4901185770750988,0.45,-0.4482758620689655,0.22229824967176556,-1.3062015126391981,-1.7586179579116485,-0.006700806887329678,pigeonpeas
1.2806324110671936,-0.45,-0.06896551724137931,-0.25325026885357566,-0.44625942720426715,-0.06558898122258383,1.313809505841883,coffee
1.2015810276679841,-0.775,0.5517241379310345,0.3223503552392581,0.4851865487249713,0.01632377110733864,-1.1318378239249145,muskmelon
0.7114624505928854,-0.275,0.27586206896551724,-0.3052370489109529,0.14620817939951972,-0.16131778004576436,3.4110305625903643,rice
0.1422924901185771,0.625,1.5517241379310345,-1.2711780144994038,-2.047634769824865,0.5701957870632376,-0.18619572660724884,chickpea
0.4743083003952569,-0.4,-0.3448275862068966,-0.39591075485603705,-0.5802799566650524,-0.04134782641936411,0.23264648147235242,maize
0.4743083003952569,0.2,0.3103448275862069,-0.6303262776019795,0.016865946555845827,-0.4332294302377625,1.9842055967485654,rice
-0.15810276679841898,0.225,-0.5172413793103449,0.14139339068128157,-0.5667890264265601,0.6321237475897112,-0.5098456670657422,blackgram
-0.07905138339920949,0.15,-0.4827586206896552,-1.736854296718737,-1.9105295604854031,-0.7664504894460706,0.20961672556267155,kidneybeans
-0.04743083003952569,0.5,1.6206896551724137,-1.324329646880115,-2.176619831010162,1.36977065057952,-0.3387527131042512,chickpea
0.5533596837944664,-0.225,0.3793103448275862,0.167288129562399,0.014521588864450697,-0.07592231368682352,1.4472535690700314,jute
0.34782608695652173,0.1,1.6206896551724137,-0.9031831717783362,-2.1416038140809226,2.4592508238317583,-0.2112181694868676,chickpea
0.6482213438735178,-0.35,-0.3448275862068966,-0.04428691309826862,-0.5778701426487958,-0.0992603589141701,-0.3407271874804877,maize
-0.5691699604743083,0.375,-0.3103448275862069,-1.0454471092234794,-0.7931072879778696,-1.7033259154283422,1.311227590440696,pigeonpeas
1.0909090909090908,-0.75,0.10344827586206896,0.004948276579135582,-0.7892942420602801,1.0541294728032389,1.5688142021014604,coffee
-0.1422924901185771,0.425,-0.4482758620689655,1.5607183272395029,-0.6429509223770689,1.3387908485789894,-0.3757117032591852,blackgram
-0.5375494071146245,-0.6,0.41379310344827586,-0.17792325035154993,0.38929556456645287,0.1746494648748415,0.2695393723946038,pomegranate
-0.45849802371541504,-0.7,0.20689655172413793,-1.0872456081321904,0.22583665065508987,0.6096597221696828,0.17765869262474104,pomegranate
-0.11067193675889328,0.35,1.7241379310344827,-0.8432689632214381,-2.1960893588970785,0.713013210690005,-0.3029136500973346,chickpea
-0.03162055335968379,0.15,1.7586206896551724,-1.0558063489790621,-2.1230904354871174,1.1048436048764745,-0.24062291595223406,chickpea
-0.12648221343873517,-0.75,0.4482758620689655,-0.377895763762635,0.4264392483982572,0.3405801214593846,0.17342891243606737,pomegranate
-0.23715415019762845,-0.575,-0.20689655172413793,0.35804018808278126,-1.1808684110601295,-1.551932887487843,-0.03378851934346147,mango
